"id","type","name","aliases","siteScope","summary","description","isCore","recordKind","attributes","citations","layout"
"EVT-011","event","左联五烈士先后被捕","[]","longhua","1931年1月17日至18日，柔石、胡也频、殷夫、冯铿、李求实先后被捕，后被移解龙华。","这场搜捕重创上海左翼文化力量，并使五人的命运与龙华二十四烈士事件相连。","true","historical_fact","{""eventSubtype"":""arrest"",""startDate"":""1931-01-17"",""endDate"":""1931-01-18"",""datePrecision"":""day""}","[{""sourceId"":""SRC-025"",""locator"":""国民党加紧打压至左联五烈士事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""},{""sourceId"":""SRC-026"",""locator"":""慷慨高歌赴刑场的龙华二十四烈士第1段及狱中斗争段"",""evidenceExcerpt"":""1月17日至24日在十余处逮捕36人，先分处关押，后解往龙华监狱。""}]","{""x"":820,""y"":820}"
"EVT-012","event","左联五烈士在龙华牺牲","[""龙华二十四烈士遇难""]","longhua","1931年2月7日晚，五位左翼革命作家与其他19位革命者共24人在龙华被秘密杀害。","五位作家被称为左联五烈士，24位牺牲者合称龙华二十四烈士。","true","historical_fact","{""eventSubtype"":""martyrdom"",""startDate"":""1931-02-07"",""datePrecision"":""day""}","[{""sourceId"":""SRC-026"",""locator"":""附录行刑经过与遗骸发掘"",""evidenceExcerpt"":""2月7日晚以押解南京为名点出24人；1950年发掘出18具完整遗骸、碎骨及脚镣手铐等遗物。""},{""sourceId"":""SRC-028"",""locator"":""1931年的今天，龙华二十四烈士遇难"",""evidenceExcerpt"":""1931年1月中旬先后被捕，不久移解龙华，2月7日晚遭秘密杀害。""}]","{""x"":1020,""y"":840}"
"EVT-013","event","龙华烈士陵园开展纪念教育与祭扫服务","[]","longhua","1995年建成开放后，龙华烈士陵园逐步发展为集英烈纪念、史料研究、现场教学与公共传播于一体的平台。","园馆依托历史遗址和墓、碑、馆等设施，持续开展祭扫、展览、讲解、党课、研学和线上纪念。","false","historical_fact","{""eventSubtype"":""public_memorial_service"",""startDate"":""1995-07-01"",""datePrecision"":""ongoing""}","[{""sourceId"":""SRC-029"",""locator"":""沿革、组成与资质"",""evidenceExcerpt"":""1995年7月1日陵园建成并开放；分主题纪念园区、专题人物纪念馆、历史遗址三部分。""},{""sourceId"":""SRC-030"",""locator"":""聚焦英烈精神、整合一站式学习资源"",""evidenceExcerpt"":""每年举办红色主题活动逾2500场、党课500余场、讲解4000余批次；2023年入园260.41万人次。""}]","{""x"":1180,""y"":800}"
"EVT-014","event","上海三站红色研学与知识图谱建设","[""本次研学活动""]","cross_site","项目组按序参观三个点位，并将现场学习内容转化为可检索、可连接、可追溯的结构化知识图谱。","本节点只记录本次研学活动及数字成果建设，不承担外部历史事实证明功能。","true","itinerary","{""eventSubtype"":""study_activity"",""datePrecision"":""unknown""}","[{""sourceId"":""SRC-010"",""locator"":""研学任务说明及路线第1至3站"",""evidenceExcerpt"":""活动按序参观中共一大纪念馆、周公馆和龙华烈士陵园。""}]","{""x"":650,""y"":700}"
"TIM-001","time","1921年7月23日","[]","yida","中国共产党第一次全国代表大会在上海开幕的日期。","1921年7月23日是中国共产党第一次全国代表大会在上海开幕的日期，已有中央档案与权威党史资料相互印证。中国共产党成立纪念日为7月1日，两者性质不同，不应混为同一日期。","true","historical_fact","{""startDate"":""1921-07-23"",""endDate"":""1921-07-23"",""precision"":""day""}","[{""sourceId"":""SRC-001"",""locator"":""基本陈列导语"",""evidenceExcerpt"":""1921年7月23日，中共一大在上海开幕。""}]","{""x"":220,""y"":360}"
"TIM-002","time","1921年7月30日","[]","yida","中共一大上海阶段第六次会议遭陌生人闯入并被法租界巡捕搜查的日期。","权威党史考证认为，1921年7月30日晚，中共一大第六次会议刚开始即遭陌生人闯入，十几分钟后法租界巡捕进入会场搜查。该日期已有较强共识，但闯入者如何发现会场仍有不同解释。","false","historical_fact","{""startDate"":""1921-07-30"",""endDate"":""1921-07-30"",""precision"":""day"",""certainty"":""上海最后一次会议及搜查发生于7月30日已有较强共识""}","[{""sourceId"":""SRC-017"",""locator"":""一大会场突遭搜查"",""evidenceExcerpt"":""7月30日晚，代表大会举行第六次会议；陌生人闯入后，十几分钟内法租界巡捕包围并搜查住宅。""}]","{""x"":360,""y"":360}"
"TIM-003","time","1921年7月底至8月初","[]","yida","中共一大在嘉兴南湖续会并完成议程的跨月时间范围。","南湖续会与中共一大闭幕日期有7月31日、8月1日、8月2日、8月5日四种主要观点，权威党史研究认为尚无定论。本节点因此采用“1921年7月底至8月初”的范围表达，避免把争议日期写成确定史实。","true","historical_fact","{""startDate"":""1921-07"",""endDate"":""1921-08"",""precision"":""range"",""certainty"":""闭幕日期有7月31日、8月1日、8月2日、8月5日四种主要观点，尚无定论""}","[{""sourceId"":""SRC-016"",""locator"":""各日期观点与结语"",""evidenceExcerpt"":""上海最后一次会议为7月30日已有共识，而嘉兴南湖闭会日期存在较大分歧。""}]","{""x"":600,""y"":360}"
"TIM-004","time","1946年","[]","zhougongguan","中共代表团驻沪办事处设立并集中开展工作的年份。","1946年是中共代表团驻沪办事处设立并集中开展公开工作的年份。6月办事处以“周公馆”名义挂牌后，通过记者招待会、出版宣传、拜会和座谈等方式阐述和平民主主张并联系各界人士。","true","historical_fact","{""startDate"":""1946"",""endDate"":""1946"",""precision"":""year""}","[{""sourceId"":""SRC-003"",""locator"":""周公馆简介"",""evidenceExcerpt"":""周公馆是1946年周恩来在上海工作生活的地方。""}]","{""x"":380,""y"":680}"
"TIM-005","time","1947年2月28日至3月7日","[]","zhougongguan","从宁沪人员被限令撤返，到驻沪人员离沪并最终随宁沪人员返抵延安的时间范围。","该时间段记录中共驻宁沪人员被迫撤离的连续过程：1947年2月28日收到限令，驻沪33人于3月5日离沪抵宁，宁沪人员共74人于3月7日撤返延安。它不是单一事件日，而是一条可核对的时间链。","false","historical_fact","{""startDate"":""1947-02-28"",""endDate"":""1947-03-07"",""precision"":""range""}","[{""sourceId"":""SRC-024"",""locator"":""非赶不走，董必武最后撤离"",""evidenceExcerpt"":""2月28日限令3月5日前撤返；3月5日驻沪33人抵宁，3月7日宁沪人员74人撤返延安。""}]","{""x"":840,""y"":660}"
"TIM-006","time","1931年1月17日至18日","[]","longhua","柔石、胡也频、殷夫、冯铿、李求实五位左联成员先后被捕的时间范围。","上海党史资料记载，后来被称为左联五烈士的柔石、胡也频、殷夫、冯铿、李求实于1931年1月17日至18日先后被捕，并非五人同日同地被捕。放在更大范围看，同期搜捕持续至1月24日。","false","historical_fact","{""startDate"":""1931-01-17"",""endDate"":""1931-01-18"",""precision"":""range""}","[{""sourceId"":""SRC-025"",""locator"":""国民党加紧打压至左联五烈士事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""}]","{""x"":780,""y"":900}"
"TIM-007","time","1931年2月7日","[]","longhua","左联五烈士与其他19位革命者在龙华被秘密杀害的日期。","1931年2月7日晚，柔石、胡也频、殷夫、冯铿、李求实与另外19位革命者在龙华被秘密杀害，合称龙华二十四烈士。本节点用于把被捕、移解龙华与牺牲事件连接到明确日期。","true","historical_fact","{""startDate"":""1931-02-07"",""endDate"":""1931-02-07"",""precision"":""day""}","[{""sourceId"":""SRC-028"",""locator"":""1931年的今天，龙华二十四烈士遇难"",""evidenceExcerpt"":""1931年1月中旬先后被捕，不久移解龙华，2月7日晚遭秘密杀害。""}]","{""x"":1060,""y"":920}"
"TIM-008","time","1986年9月1日","[]","zhougongguan","周公馆纪念馆正式向社会开放的日期。","周公馆旧址自1979年起修复，并依据邓颖超等亲历者回忆校正内部陈设，1982年先行内部开放，最终于1986年9月1日起正式对社会公众开放，历史工作空间由此转化为常态化纪念场馆。","false","historical_fact","{""startDate"":""1986-09-01"",""endDate"":""1986-09-01"",""precision"":""day""}","[{""sourceId"":""SRC-003"",""locator"":""开放沿革"",""evidenceExcerpt"":""1986年9月1日起正式对外开放。""}]","{""x"":640,""y"":700}"
"ART-001","artifact","1920年9月陈望道译《共产党宣言》","[""陈望道译《共产党宣言》""]","yida","传播马克思主义的重要中文译本相关馆藏。","该藏品为1920年9月出版的陈望道翻译《共产党宣言》，现由中共一大纪念馆收藏并定为国家一级文物。展陈以这一中文译本说明马克思主义经典著作在中国的早期翻译与传播。","true","historical_fact","{""artifactSubtype"":""publication"",""authenticity"":""original"",""year"":""1920"",""currentHolder"":""中共一大纪念馆""}","[{""sourceId"":""SRC-033"",""locator"":""馆藏精品"",""evidenceExcerpt"":""1920年9月出版的陈望道译《共产党宣言》，级别为国家一级文物。""}]","{""x"":120,""y"":300}"
"ART-002","artifact","1946年周公馆记者招待会照片","[""周恩来记者招待会照片""]","zhougongguan","记录周恩来1946年9月1日在周公馆举行中外记者招待会的历史照片。","这张照片由记者在1946年9月1日周恩来于周公馆举行中外记者招待会时拍摄。照片所记录的公开说明涉及国共谈判受阻、内战扩大以及反对美国援蒋等立场，现作为周公馆馆藏资料展示。","false","historical_fact","{""artifactSubtype"":""historical_photograph"",""authenticity"":""original"",""year"":""1946"",""currentHolder"":""周公馆""}","[{""sourceId"":""SRC-004"",""locator"":""记者招待会照片藏品说明"",""evidenceExcerpt"":""1946年9月1日，周恩来在周公馆分别召开中外记者招待会；这张照片当时由记者拍摄。""}]","{""x"":220,""y"":260}"
"ART-003","artifact","周恩来题词《政协文献》","[""《政协文献》""]","zhougongguan","周恩来题写“为真民主真和平而奋斗到底”的馆藏文物。","这本《政协文献》保存周恩来1946年11月题写的“为真民主真和平而奋斗到底”及签名，由《大锡报》副主编钱小柏长期保存，1986年捐献给纪念馆，后经专家鉴定为国家一级文物。","true","historical_fact","{""artifactSubtype"":""publication"",""authenticity"":""original"",""year"":""1946"",""currentHolder"":""周公馆"",""heritageLevel"":""国家一级文物""}","[{""sourceId"":""SRC-004"",""locator"":""政协文献藏品条目"",""evidenceExcerpt"":""周恩来题写“为真民主真和平而奋斗到底”，该文物后捐献给纪念馆。""}]","{""x"":420,""y"":430}"
"ART-004","artifact","周恩来手书悼词","[""李公朴闻一多悼词""]","zhougongguan","周恩来为李公朴、闻一多书写的悼词，现藏周公馆。","1946年李公朴、闻一多先后遇害后，身在上海周公馆的周恩来写下七十多字悼词，后由邓颖超在追悼大会上诵读。手稿现收藏于周公馆，表达对两位爱国民主人士的悼念与反对暴力的立场。","true","historical_fact","{""artifactSubtype"":""manuscript"",""authenticity"":""original"",""year"":""1946"",""currentHolder"":""周公馆""}","[{""sourceId"":""SRC-004"",""locator"":""周恩来手书悼词藏品条目"",""evidenceExcerpt"":""周恩来为李公朴、闻一多书写悼词，现收藏于周公馆。""}]","{""x"":720,""y"":430}"
"ART-005","artifact","龙华烈士纪念碑","[]","longhua","龙华烈士陵园公开资料所列墓、碑、馆纪念设施中的碑类设施索引。","上海市退役军人事务局公开资料将龙华烈士陵园主要设施概括为墓、碑、馆。本节点仅把其中的纪念碑作为现场设施索引，不对具体建造年代、材质、文物等级或未被来源直接支持的功能作出判断。","true","historical_fact","{""artifactSubtype"":""memorial_monument"",""authenticity"":""not_applicable"",""currentHolder"":""上海市龙华烈士陵园""}","[{""sourceId"":""SRC-005"",""locator"":""主要设施"",""evidenceExcerpt"":""龙华烈士陵园主要设施包括墓、碑、馆。""}]","{""x"":900,""y"":700}"
"ART-006","artifact","龙华烈士纪念馆展陈","[""龙华英烈主题展陈""]","longhua","龙华烈士陵园公开资料所列纪念馆及其纪念教育功能的展陈索引。","上海市退役军人事务局公开资料确认龙华烈士陵园设有纪念馆并承担纪念教育功能。本节点用于索引馆内展陈入口，不对展项构成、展示手段或单件展品真伪作来源未直接支持的判断。","false","historical_fact","{""artifactSubtype"":""museum_exhibition"",""authenticity"":""not_applicable"",""currentHolder"":""上海市龙华烈士陵园""}","[{""sourceId"":""SRC-005"",""locator"":""纪念馆设施"",""evidenceExcerpt"":""陵园设有馆等纪念设施并承担纪念教育功能。""}]","{""x"":1120,""y"":700}"
"SPI-001","spirit","伟大建党精神","[]","cross_site","中国共产党的精神之源，由四组正式表述共同构成。","伟大建党精神是中国共产党的精神之源，正式表述为“坚持真理、坚守理想，践行初心、担当使命，不怕牺牲、英勇斗争，对党忠诚、不负人民”。本节点连接正式表述与相关历史实践。","true","historical_fact","{""spiritSubtype"":""formal_spirit"",""formulationStatus"":""official""}","[{""sourceId"":""SRC-007"",""locator"":""伟大建党精神正式表述"",""evidenceExcerpt"":""坚持真理、坚守理想，践行初心、担当使命，不怕牺牲、英勇斗争，对党忠诚、不负人民。""}]","{""x"":520,""y"":850}"
"SPI-002","spirit","坚持真理、坚守理想","[]","cross_site","伟大建党精神正式表述的第一组内容。","“坚持真理、坚守理想”是伟大建党精神正式表述的第一组内容，强调对马克思主义真理的坚持以及对共产主义远大理想和中国特色社会主义共同理想的坚守。本节点不把项目阐释替代为新的正式定义。","true","historical_fact","{""spiritSubtype"":""formulation_component"",""formulationStatus"":""official""}","[{""sourceId"":""SRC-007"",""locator"":""伟大建党精神正式表述"",""evidenceExcerpt"":""坚持真理、坚守理想。""}]","{""x"":400,""y"":940}"
"SPI-003","spirit","践行初心、担当使命","[]","cross_site","伟大建党精神正式表述的第二组内容。","“践行初心、担当使命”是伟大建党精神正式表述的第二组内容，强调中国共产党人的初心使命及其行动担当。图谱以解释性关系连接建党、宣传和统一战线实践，不将这种关联写成来源原文。","true","historical_fact","{""spiritSubtype"":""formulation_component"",""formulationStatus"":""official""}","[{""sourceId"":""SRC-007"",""locator"":""伟大建党精神正式表述"",""evidenceExcerpt"":""践行初心、担当使命。""}]","{""x"":540,""y"":980}"
"SPI-004","spirit","不怕牺牲、英勇斗争","[]","cross_site","伟大建党精神正式表述的第三组内容。","“不怕牺牲、英勇斗争”是伟大建党精神正式表述的第三组内容，概括在艰难险阻和生死考验面前坚持斗争、勇于牺牲的革命品格。与龙华英烈事迹的连接属于有来源支撑的项目阐释。","true","historical_fact","{""spiritSubtype"":""formulation_component"",""formulationStatus"":""official""}","[{""sourceId"":""SRC-007"",""locator"":""伟大建党精神正式表述"",""evidenceExcerpt"":""不怕牺牲、英勇斗争。""}]","{""x"":680,""y"":940}"
"SPI-005","spirit","对党忠诚、不负人民","[]","cross_site","伟大建党精神正式表述的第四组内容。","“对党忠诚、不负人民”是伟大建党精神正式表述的第四组内容，强调政治忠诚与人民立场。图谱将其作为理解周公馆宣传、社会联络和统一战线工作的精神内涵，相关连线明确标为解释性关系。","true","historical_fact","{""spiritSubtype"":""formulation_component"",""formulationStatus"":""official""}","[{""sourceId"":""SRC-007"",""locator"":""伟大建党精神正式表述"",""evidenceExcerpt"":""对党忠诚、不负人民。""}]","{""x"":820,""y"":980}"
"SPI-006","spirit","龙华英烈革命品格","[""龙华英烈精神""]","longhua","项目依据场馆英烈叙事归纳的革命品格主题，不作为正式精神名称。","“龙华英烈革命品格”是项目依据场馆纪念叙事归纳的解释性主题，用于连接英烈的理想信念、狱中斗争与牺牲奉献。它不是中央发布的正式精神名称，界面以“场馆阐释与项目归纳”明确标注其来源边界。","false","interpretation","{""spiritSubtype"":""revolutionary_quality"",""formulationStatus"":""curatorial"",""interpretationOrigin"":""场馆阐释与项目归纳""}","[{""sourceId"":""SRC-005"",""locator"":""纪念设施功能"",""evidenceExcerpt"":""陵园通过墓、碑、馆等设施开展烈士纪念教育。""},{""sourceId"":""SRC-026"",""locator"":""龙华狱中斗争"",""evidenceExcerpt"":""在狱中，面对多次提审与威逼利诱，他们表现出大无畏的英雄气概和革命乐观主义精神。""}]","{""x"":980,""y"":980}"
